Name,Color,Score
Access (home),steelblue,0.5606087699697476
Main mode of transport,steelblue,0.22402842098236864
Distance to Home Neighborhood & Access (home),black,0.19008227376281425
Distance to Home Neighborhood,steelblue,0.18167973436892684
Public Transport Subscription,steelblue,0.12641757023115469
Access (home) & Main mode of transport,black,0.0791160867044647
Age,coral,0.07455184851288975
Household type,coral,0.0713699885242898
Car number,steelblue,0.05525076751414642
Education,coral,0.05036775573670014
Bike number,steelblue,0.038633397133159685
Two-wheeler number,steelblue,0.011937629123604325
E-scooter number,steelblue,0.00359509121591584
Gender,coral,0.0013698293300828809
