var,x,y,y_lower,y_upper
d2h_nh,0.0,-0.2126774368367796,-0.30499066290657073,-0.12036421076698844
d2h_nh,0.1306686374031455,-0.21774425697356004,-0.30562504685229175,-0.12986346709482832
d2h_nh,0.22416118903898496,-0.3116399704223337,-0.3251732848886025,-0.29810665595606495
d2h_nh,0.31489721871475657,-0.3218565091871384,-0.33405965761810996,-0.3096533607561668
d2h_nh,0.34086568724863353,-0.32338901587364843,-0.3386301068310777,-0.3081479249162192
d2h_nh,0.3715249901716107,-0.32328215160421114,-0.33611401428512694,-0.31045028892329535
d2h_nh,0.4429888748225882,-0.3188202952175104,-0.33003140850406254,-0.3076091819309582
d2h_nh,0.4715824034864843,-0.2848335889227903,-0.31891496693205235,-0.2507522109135283
d2h_nh,0.5192585176195375,-0.27837938638333315,-0.3080319253835501,-0.24872684738311618
d2h_nh,0.5454763014053837,-0.2714446472594624,-0.300033430104565,-0.24285586441435975
d2h_nh,0.5645859226484489,-0.2648582391355043,-0.2904252096941325,-0.23929126857687616
d2h_nh,0.6178457015358552,-0.25990389003733416,-0.2821814022780945,-0.23762637779657378
d2h_nh,0.6632516440733394,-0.25482855903990465,-0.27851759661054737,-0.23113952146926192
d2h_nh,0.6989351836888509,-0.22486549470462014,-0.2671999585875862,-0.18253103082165406
d2h_nh,0.7297147943928648,-0.21968590198092686,-0.26298874488142726,-0.17638305908042645
d2h_nh,0.7881736380168809,-0.21702405369066652,-0.25847936547383304,-0.1755687419075
d2h_nh,0.8314458669729214,-0.20582761786333575,-0.25728318681575324,-0.15437204891091827
d2h_nh,0.871907541032181,-0.21258659202430294,-0.26006268482196565,-0.16511049922664023
d2h_nh,0.924707013419801,-0.216960202424549,-0.2622429322230758,-0.17167747262602218
d2h_nh,0.9624596311840115,-0.26538234608241074,-0.27026276049905623,-0.26050193166576524
d2h_nh,0.9916875221949515,-0.26535002762321297,-0.2711788302040566,-0.25952122504236935
d2h_nh,1.0361258636434512,-0.26638232572775783,-0.27292418988873346,-0.2598404615667822
d2h_nh,1.0602182686170898,-0.26201416307136827,-0.27055754039021485,-0.2534707857525217
d2h_nh,1.130881433004899,-0.2584376727339327,-0.2642266113285951,-0.2526487341392703
d2h_nh,1.1660820844039987,-0.2529965318692597,-0.2609918265320357,-0.2450012372064837
d2h_nh,1.2342590097760064,-0.2662100801374312,-0.2840859239108099,-0.2483342363640525
d2h_nh,1.2872310598474845,-0.2693461833087436,-0.287162553406988,-0.2515298132104992
d2h_nh,1.3486150927886105,-0.262333027641302,-0.27816184612662176,-0.24650420915598226
d2h_nh,1.4177780829785105,-0.2558418227967544,-0.2732043532361284,-0.23847929235738036
d2h_nh,1.4665107753193931,-0.2301031593993988,-0.23378538099321483,-0.22642093780558276
d2h_nh,1.5443709237232364,-0.22598569703895005,-0.22780705926554642,-0.22416433481235368
d2h_nh,1.5713599878041324,-0.22061641170955226,-0.22211024248042824,-0.2191225809386763
d2h_nh,1.6199883159989286,-0.21122849867871574,-0.21306380953120183,-0.20939318782622965
d2h_nh,1.6682305067027055,-0.20724478185310172,-0.20781144300720117,-0.20667812069900227
d2h_nh,1.7129521311269786,-0.1982123083911554,-0.20091318582159612,-0.19551143096071466
d2h_nh,1.7725621904372093,-0.191303152047467,-0.1921573196335216,-0.19044898446141242
d2h_nh,1.8376821700413042,-0.1843593301879611,-0.18776117361430406,-0.18095748676161816
d2h_nh,1.8941770603031138,-0.16890345257852746,-0.16950886888333855,-0.16829803627371637
d2h_nh,1.9587556447879573,-0.16000339217387494,-0.16423419653733332,-0.15577258781041656
d2h_nh,2.041263492591073,-0.14986834784369701,-0.1521066843903071,-0.14763001129708692
d2h_nh,2.0893051798466042,-0.14431455199890175,-0.14720948134663311,-0.1414196226511704
d2h_nh,2.1643701455871946,-0.13884146480314152,-0.1423192939035766,-0.13536363570270646
d2h_nh,2.229898676941591,-0.13645608461763908,-0.1405543177816261,-0.13235785145365206
d2h_nh,2.2987925293652465,-0.13023163515030434,-0.13747724670401706,-0.12298602359659161
d2h_nh,2.356499892994359,-0.12737898777755438,-0.1326227521870268,-0.12213522336808197
d2h_nh,2.4110161074501324,-0.12365485760386877,-0.12730057972444786,-0.12000913548328968
d2h_nh,2.479522562382942,-0.11595753000505765,-0.12019192527856282,-0.11172313473155249
d2h_nh,2.5281955044054087,-0.1144646352502639,-0.11844622478370788,-0.11048304571681992
d2h_nh,2.6151909273722516,-0.10595722226046667,-0.10821645840213984,-0.1036979861187935
d2h_nh,2.687227720784737,-0.10212441501991858,-0.10336661216283023,-0.10088221787700692
d2h_nh,2.748818214244899,-0.09663350049816374,-0.10125589707425367,-0.09201110392207382
d2h_nh,2.889707412138304,-0.09092194886269324,-0.09472733510339996,-0.08711656262198651
d2h_nh,2.9615088996056445,-0.08720099025777649,-0.08830418691006643,-0.08609779360548654
d2h_nh,3.051262728655201,-0.08149836882238759,-0.08470387052747663,-0.07829286711729855
d2h_nh,3.1340123307831194,-0.07287570886989965,-0.07511375958144655,-0.07063765815835275
d2h_nh,3.2174203000696826,-0.06396464324961415,-0.06916316486270964,-0.058766121636518655
d2h_nh,3.308286295934738,-0.05919461545257275,-0.06355390860294723,-0.054835322302198265
d2h_nh,3.393885014957558,-0.04791357058014391,-0.052300766867090134,-0.04352637429319768
d2h_nh,3.4791827837925617,-0.042245020174496745,-0.05043452457559898,-0.03405551577339451
d2h_nh,3.581407289576202,-0.032986863987370954,-0.04051105579722932,-0.02546267217751259
d2h_nh,3.667856015548236,-0.02544156302895168,-0.03209500835972339,-0.018788117698179976
d2h_nh,3.7434035729319506,-0.022478025472283263,-0.028261332677889068,-0.01669471826667746
d2h_nh,3.839576836297304,-0.018143484132736268,-0.020158040696967562,-0.016128927568504973
d2h_nh,3.9338654369484862,-0.014718204730996495,-0.01553997263132822,-0.01389643683066477
d2h_nh,4.023971617033002,-0.009826513306497822,-0.012766302830643225,-0.00688672378235242
d2h_nh,4.1266537934025465,-0.006185217850856201,-0.006541886848518299,-0.005828548853194103
d2h_nh,4.245375895118457,-0.0012301608306389455,-0.0026238026998590034,0.0001634810385811123
d2h_nh,4.355993298362351,-0.0019760085944100676,-0.009449778922391185,0.00549776173357105
d2h_nh,4.444538805357034,0.009123685208538969,0.0007557365251548275,0.01749163389192311
d2h_nh,4.571280388953746,0.012980271951480776,0.005273224683065708,0.020687319219895844
d2h_nh,4.67066501579348,0.019603699862480138,0.009129039711456736,0.03007836001350354
d2h_nh,4.746895406362017,0.022361811597251417,0.00990782737367301,0.034815795820829824
d2h_nh,4.880346314825593,0.02719294666466022,0.01397479069714727,0.040411102632173165
d2h_nh,5.023911646122501,0.03411654463676267,0.021239079139370863,0.046994010134154475
d2h_nh,5.118334531150415,0.03716326971171873,0.02314159660950229,0.05118494281393517
d2h_nh,5.247519032249853,0.04117589436106124,0.030147956381313942,0.05220383234080854
d2h_nh,5.363671813833132,0.04347631482296545,0.033194591499396436,0.05375803814653446
d2h_nh,5.4432379309127725,0.046660005915922044,0.039995163964576426,0.05332484786726766
d2h_nh,5.538090360993818,0.0530327858982511,0.0510596224629017,0.05500594933360049
d2h_nh,5.6528226493694955,0.05339734560206838,0.05182522051106797,0.05496947069306879
d2h_nh,5.852924790501749,0.06660938343957559,0.05988355244823175,0.07333521443091943
d2h_nh,5.985246062094468,0.07082771489388578,0.06558087083920888,0.07607455894856269
d2h_nh,6.16296632065556,0.07283520930569848,0.06641217497870416,0.07925824363269279
d2h_nh,6.316313950917808,0.0829227765986814,0.07545360409486536,0.09039194910249744
d2h_nh,6.469169481691731,0.10566141620595279,0.10133675732571612,0.10998607508618946
d2h_nh,6.597420065639799,0.1108331569210451,0.1066408140653308,0.11502549977675941
d2h_nh,6.784696043770635,0.1130538547238891,0.10712185325173408,0.11898585619604411
d2h_nh,6.968309635354021,0.1120838861527371,0.10793489996505742,0.11623287234041677
d2h_nh,7.132166036220147,0.11635977444792855,0.11313691347014664,0.11958263542571047
d2h_nh,7.366646070719372,0.10871333674199071,0.10261396235233917,0.11481271113164225
d2h_nh,7.576959538535588,0.08802918909323879,0.056172294686958946,0.11988608349951863
d2h_nh,7.830588018835589,0.09407488204892896,0.06678315246828706,0.12136661162957085
d2h_nh,8.01530414085639,0.09683533679222671,0.08950136694361949,0.10416930664083393
d2h_nh,8.191130762223898,0.11842875801341343,0.11065429870557635,0.1262032173212505
d2h_nh,8.424329368019695,0.12397969293013297,0.11384122322535131,0.13411816263491463
d2h_nh,8.628230751509555,0.12901565914034546,0.11328594847346651,0.1447453698072244
d2h_nh,8.808131166874293,0.13556507272095453,0.1211331779352984,0.14999696750661065
d2h_nh,9.109574850707457,0.1496294336560657,0.12997722028229544,0.16928164702983597
d2h_nh,9.371755974921552,0.16283165657354223,0.14763525902080446,0.17802805412628
d2h_nh,9.684954836165574,0.18413930361837783,0.16689140005394767,0.20138720718280798
d2h_nh,9.951650803663153,0.19583812400962983,0.1795800540039865,0.21209619401527316
d2h_nh,10.266384890097687,0.2056053749715984,0.19173739191746555,0.21947335802573123
d2h_nh,10.433722414885395,0.2158649476851784,0.20725646357875124,0.22447343179160553
d2h_nh,10.77484505296492,0.23090275645909789,0.22756563694640922,0.23423987597178655
d2h_nh,11.235012763860926,0.2422941293422201,0.23822837002536926,0.24635988865907096
d2h_nh,11.630754237593951,0.25923526366587657,0.2527635092921812,0.2657070180395719
d2h_nh,11.882889850873473,0.27291810738199096,0.26869775470527485,0.27713846005870707
d2h_nh,12.414381721225858,0.285996098816633,0.2724317350061468,0.2995604626271192
d2h_nh,12.784009057148461,0.306677045404554,0.30083704336707145,0.3125170474420365
d2h_nh,13.445118631174942,0.38553915409851697,0.3244970883555971,0.44658121984143684
d2h_nh,14.069749018358474,0.39745428959071394,0.3317811974529291,0.46312738172849877
d2h_nh,14.80891268358614,0.40827680808298317,0.3483135661985393,0.468240049967427
d2h_nh,15.280222512284592,0.41834211319304015,0.36253862558735905,0.47414560079872126
d2h_nh,15.82144340556002,0.37879543115130065,0.36366256221708254,0.39392830008551877
d2h_nh,16.22280000879758,0.37906822763876574,0.3702760730056954,0.38786038227183606
d2h_nh,17.306398206123724,0.3862593509776892,0.38348482083516106,0.38903388112021736
d2h_nh,18.393236119645643,0.13189499816088712,0.11380339632159586,0.14998660000017838
d2h_nh,19.447533593210576,0.1435093977558323,0.11914703338652077,0.16787176212514382
d2h_nh,20.865163623790984,0.15880398592455064,0.1341366991367854,0.1834712727123159
d2h_nh,22.15514821392074,0.1739600201200005,0.1479156875228515,0.2000043527171495
d2h_nh,23.29545376720517,0.21263332175909178,0.16426629192284725,0.2610003515953363
d2h_nh,24.69709684211727,0.6060553610969883,0.4732585629150158,0.7388521592789609
d2h_nh,26.59487547269014,0.6456098138684347,0.4870950046425976,0.8041246230942719
d2h_nh,29.819296631759162,0.8316098068697276,0.7961331746420076,0.8670864390974476
d2h_nh,36.22513093022232,0.8025633472166444,0.6673491831975481,0.9377775112357406
d2h_nh,46.02953895944334,0.8255020308743862,0.6747527738089029,0.9762512879398696
Age,16.0,-0.4011575165232929,-0.4574135742558026,-0.3449014587907832
Age,16.5,-0.3256022027260851,-0.36653260002258564,-0.28467180542958453
Age,17.5,-0.2758528586289637,-0.2847240640074728,-0.2669816532504546
Age,18.5,-0.04987928167002025,-0.10400788560557056,0.004249322265530049
Age,19.5,-0.012372034365947717,-0.052140431356625244,0.027396362624729807
Age,20.5,-0.015971135518679895,-0.07300451988899662,0.04106224885163682
Age,21.5,0.0028249305488481716,-0.052837059536470846,0.05848692063416719
Age,22.5,0.01727609964266906,-0.03297821290867819,0.06753041219401631
Age,23.5,0.019351833934764924,-0.03144570829618462,0.07014937616571447
Age,24.5,0.02410845208228133,-0.02404765188948104,0.0722645560540437
Age,25.5,0.021181776511939282,-0.020955912802649038,0.0633194658265276
Age,26.5,0.02019363148298823,-0.01939514350462812,0.05978240647060458
Age,27.5,0.008376456053173179,-0.025360832737058886,0.04211374484340524
Age,28.5,-0.011839168859236051,-0.05307507455265578,0.029396736834183684
Age,29.5,-0.06096023601131088,-0.06423327899179986,-0.0576871930308219
Age,30.5,-0.06865898905074527,-0.06906543516978556,-0.06825254293170499
Age,31.5,-0.07602919355503279,-0.0814014212081684,-0.07065696590189718
Age,32.5,-0.0810106594399275,-0.08967248153838156,-0.07234883734147343
Age,33.5,-0.0765804503673309,-0.08504221010475312,-0.06811869062990868
Age,34.5,-0.08520842601151014,-0.09851327692969337,-0.07190357509332691
Age,35.5,-0.07658919266015318,-0.09115225082791144,-0.06202613449239493
Age,36.5,-0.07180919781406087,-0.08254800539750694,-0.06107039023061479
Age,37.5,-0.07487995331793368,-0.08494457844262698,-0.06481532819324037
Age,38.5,-0.06852258283295107,-0.07985598492254824,-0.057189180743353905
Age,39.5,-0.05885776784867707,-0.0759208537229536,-0.04179468197440055
Age,40.5,-0.04840483664603814,-0.07045480914808853,-0.026354864143987747
Age,41.5,-0.03670298860017613,-0.06215248718288716,-0.011253490017465097
Age,42.5,-0.0313785734112579,-0.0677065027875047,0.00494935596498889
Age,43.5,-0.019325321788215152,-0.06004286276619993,0.021392219189769628
Age,44.5,0.006116849110073385,-0.022026135646199624,0.034259833866346394
Age,45.5,0.014546561799089705,-0.012241551971046085,0.041334675569225494
Age,46.5,0.027575235651778746,0.00659607978211451,0.04855439152144298
Age,47.5,0.040066187788404234,0.023994647907086494,0.05613772766972197
Age,48.5,0.04630705039766509,0.033721791417169855,0.058892309378160326
Age,49.5,0.059849495330018716,0.050361545938672314,0.06933744472136512
Age,50.5,0.07286011316431952,0.06939145059350381,0.07632877573513523
Age,51.5,0.08122723719496514,0.07435880503288698,0.08809566935704329
Age,52.5,0.0850682261565052,0.08272072764533421,0.08741572466767618
Age,53.5,0.08940908600289882,0.08601218451147805,0.09280598749431959
Age,54.5,0.08731527950177531,0.08703985256090921,0.08759070644264141
Age,55.5,0.08182140767226279,0.08017530696032633,0.08346750838419924
Age,56.5,0.07718617891849396,0.07673455599379624,0.07763780184319168
Age,57.5,0.07412935752751357,0.07192059864645023,0.0763381164085769
Age,58.5,0.0738474887037743,0.07136642760253986,0.07632854980500875
Age,59.5,0.06212456259446245,0.05591189601017031,0.0683372291787546
Age,60.5,0.049665428670535944,0.042444453436009034,0.05688640390506285
Age,61.5,0.04796461206463148,0.04040544915813438,0.05552377497112858
Age,62.5,0.04703212479867553,0.03763075055261367,0.05643349904473739
Age,63.5,0.052779117712516394,0.04790378555532805,0.057654449869704735
Age,64.5,0.059181843330414007,0.056750173463679096,0.06161351319714892
Age,65.5,0.06464980057258826,0.06291314651185263,0.06638645463332389
Age,66.5,0.07884970714647549,0.07816691822384648,0.0795324960691045
Age,67.5,0.13907395366652509,0.09934798263195438,0.1787999247010958
Age,68.5,0.2054337017059208,0.12796556313173701,0.28290184028010457
Age,69.5,0.22096725752810342,0.1484507437864514,0.29348377126975544
Age,70.5,0.09424726177118645,0.060882544945340726,0.12761197859703216
Age,71.5,0.08108480881081118,0.04568161610492595,0.1164880015166964
Age,72.5,0.08710940811925831,0.05435472589829704,0.11986409034021958
Age,73.5,0.08609878764697662,0.04585734180921744,0.1263402334847358
Age,74.5,0.08574620364754892,0.041134269482173295,0.13035813781292455
Age,75.5,0.08915696068975032,0.04822342344247338,0.13009049793702726
Age,76.5,0.10335075449573466,0.06438923447362074,0.14231227451784859
Age,77.5,0.12756298232439273,0.0740743381268702,0.18105162652191525
Age,78.5,0.2151252050571254,0.18191189745939396,0.24833851265485685
access_h,1.0,1.5222663666404224,1.5076349813634673,1.5368977519173774
access_h,1.5,0.8775839843456035,0.8715638017694838,0.8836041669217232
access_h,2.25,0.8189254179443627,0.815332065864631,0.8225187700240943
access_h,3.5,0.7571496372081261,0.7333628562166605,0.7809364181995917
access_h,4.5,0.3696852647068118,0.3567022092891226,0.38266832012450097
access_h,5.5,0.24345517106632925,0.20616056506424874,0.28074977706840976
access_h,6.75,0.22248772527335675,0.2162898471233653,0.2286856034233482
access_h,7.25,0.17543207381077242,0.1711057171545494,0.17975843046699544
access_h,8.5,0.14294805380657716,0.1318575944625454,0.1540385131506089
access_h,9.5,0.11722613161856732,0.11130191229090823,0.12315035094622641
access_h,10.25,0.1126314849732051,0.10837482657271245,0.11688814337369775
access_h,11.5,0.027404320075887705,6.764210940598397e-05,0.054740998042369426
access_h,12.5,0.012423344671918062,-0.017699629059713763,0.04254631840354989
access_h,13.25,-0.011994355956591509,-0.029960707977531566,0.005971996064348548
access_h,14.5,-0.10967418598750496,-0.20684844381744566,-0.01249992815756426
access_h,15.5,-0.1268488857675904,-0.22435376138030022,-0.02934401015488057
access_h,16.75,-0.1448780270112292,-0.24295881301175587,-0.04679724101070255
access_h,17.5,0.02397138844193132,0.021858254189288252,0.02608452269457439
access_h,18.5,0.01676046695165747,0.012115403342571145,0.021405530560743794
access_h,19.5,0.006195136078454394,-0.0031215669624719156,0.015511839119380704
access_h,20.5,-0.007843434393554918,-0.015119805030112362,-0.000567063756997473
access_h,21.5,-0.019990822843084337,-0.027041626955176715,-0.012940018730991959
access_h,22.5,-0.031641134877131986,-0.03753350184646823,-0.02574876790779574
access_h,23.5,-0.048612051707925,-0.06561476416833537,-0.031609339247514634
access_h,24.5,-0.06797229129063767,-0.09635824331553147,-0.03958633926574387
access_h,25.5,-0.08135755834151842,-0.10221088003387335,-0.06050423664916349
access_h,26.5,-0.09515636289963308,-0.11502106651410057,-0.0752916592851656
access_h,27.5,-0.11397246125608015,-0.13205566841358524,-0.09588925409857507
access_h,28.5,-0.14316154987034002,-0.14419334882528675,-0.1421297509153933
access_h,29.5,-0.1489454910327474,-0.15236197812915844,-0.14552900393633636
access_h,30.5,-0.16427840214642567,-0.16768941600622522,-0.1608673882866261
access_h,31.5,-0.18339972000190147,-0.194542820480464,-0.17225661952333893
access_h,32.5,-0.21262098946704167,-0.21312422880994647,-0.21211775012413686
access_h,33.5,-0.229442320456889,-0.23163340436395258,-0.22725123654982543
access_h,34.5,-0.23627822381652736,-0.2381579655424278,-0.23439848209062691
access_h,35.5,-0.25686002904044947,-0.25848959036376684,-0.2552304677171321
access_h,36.5,-0.2743729418152576,-0.27746329798793307,-0.2712825856425822
access_h,38.5,-0.28884294095752105,-0.29632897392365853,-0.2813569079913836
access_h,39.5,-0.3026438561056878,-0.31051585168308704,-0.2947718605282885
access_h,40.5,-0.3076128987174067,-0.3139803653692644,-0.30124543206554905
access_h,41.5,-0.3220389137887403,-0.341263120778895,-0.3028147067985856
access_h,42.5,-0.33080467175859873,-0.34697447335934817,-0.3146348701578493
access_h,43.5,-0.33796785717517225,-0.3482835681823131,-0.3276521461680314
access_h,45.5,-0.3401803572943509,-0.3512700328170933,-0.32909068177160855
access_h,46.5,-0.34894316261989,-0.35216204465355055,-0.34572428058622945
access_h,47.5,-0.3579932102701705,-0.3590490958765134,-0.3569373246638276
access_h,48.5,-0.3590326316380805,-0.36169913875710413,-0.3563661245190569
access_h,50.5,-0.3618670138547841,-0.3679489748799869,-0.3557850528295813
access_h,52.5,-0.36350727625626594,-0.3702132736264594,-0.3568012788860725
access_h,53.5,-0.3712582485830166,-0.37843970884768996,-0.3640767883183432
access_h,54.5,-0.3758569135953123,-0.3826317041817982,-0.3690821230088264
access_h,56.5,-0.38300837846424163,-0.38781473318814547,-0.3782020237403378
access_h,59.5,-0.38295687180679683,-0.3898976174687062,-0.37601612614488744
access_h,61.5,-0.397262765689053,-0.4105330711862616,-0.3839924601918444
access_h,63.5,-0.4037921291969214,-0.4166544400392343,-0.39092981835460855
access_h,66.5,-0.40675786559613014,-0.4187342619385327,-0.3947814692537276
access_h,68.5,-0.40773251100245533,-0.42219676209812695,-0.3932682599067837
access_h,69.5,-0.4129913510376834,-0.4280529954135733,-0.39792970666179356
access_h,71.5,-0.4129114093749683,-0.42387860472541605,-0.4019442140245205
access_h,73.5,-0.4100982091345402,-0.42070697763369297,-0.39948944063538744
access_h,76.5,-0.41546898204318483,-0.4230900332353077,-0.40784793085106197
access_h,78.5,-0.4244125653221743,-0.43101017216164556,-0.41781495848270306
access_h,81.5,-0.4333846219490236,-0.44389315743604424,-0.422876086462003
access_h,84.0,-0.4377487232401464,-0.4493133138109286,-0.4261841326693642
access_h,86.5,-0.4394366814728585,-0.45319163604548024,-0.4256817269002368
access_h,91.5,-0.4423072092284517,-0.4514482024111848,-0.4331662160457186
access_h,93.5,-0.4449836438794292,-0.4531521716315777,-0.43681511612728063
access_h,96.5,-0.4563132511301093,-0.466999222974495,-0.4456272792857236
access_h,98.5,-0.4648005205596065,-0.47614328425898717,-0.4534577568602259
access_h,101.5,-0.4690363528707304,-0.4800405688458968,-0.45803213689556405
access_h,106.5,-0.4781702597802039,-0.48968445507636976,-0.466656064484038
access_h,110.0,-0.4832557244788023,-0.49183213585910235,-0.4746793130985022
access_h,113.5,-0.49784354899127825,-0.5084437043642933,-0.4872433936182632
access_h,116.5,-0.5187636936999598,-0.5324996326153665,-0.5050277547845531
access_h,117.5,-0.5262702604145932,-0.5354162918510592,-0.5171242289781273
access_h,121.5,-0.5360099130604916,-0.5519855744029305,-0.5200342517180527
access_h,124.5,-0.543980120332425,-0.5625364061491683,-0.5254238345156818
access_h,127.5,-0.5643777866690624,-0.5667883689661436,-0.5619672043719811
access_h,131.5,-0.6026443194867044,-0.6136595499984752,-0.5916290889749336
access_h,134.5,-0.6175646083320636,-0.6224977669146887,-0.6126314497494385
access_h,139.0,-0.6351404325848555,-0.6507540040116554,-0.6195268611580557
access_h,144.5,-0.6540833330081006,-0.6686805568528399,-0.6394861091633613
access_h,151.5,-0.6694280422336246,-0.6965257370123246,-0.6423303474549247
access_h,152.5,-0.6882983224360769,-0.7023861899753233,-0.6742104548968305
access_h,156.5,-0.7002976669480645,-0.7184131203633607,-0.6821822135327683
access_h,160.5,-0.71842115507522,-0.7407986472045079,-0.696043662945932
access_h,163.5,-0.7343660102610541,-0.7540650204851707,-0.7146670000369375
access_h,166.5,-0.7504092197145857,-0.7675656425548268,-0.7332527968743446
access_h,173.5,-0.7609864415784331,-0.7829858858815687,-0.7389869972752975
access_h,179.5,-0.7823118374688902,-0.7940228183044764,-0.770600856633304
access_h,185.5,-0.79541695509596,-0.8062338364942699,-0.7846000736976501
access_h,193.5,-0.8069612560150566,-0.8202778817147484,-0.7936446303153649
access_h,198.5,-0.8298282300035584,-0.8391617077832844,-0.8204947522238325
access_h,203.5,-0.8380264657097563,-0.8554404279557626,-0.8206125034637499
access_h,210.0,-0.870620135523122,-0.8904740764932587,-0.8507661945529853
access_h,214.5,-0.8935147702345683,-0.9105137611806803,-0.8765157792884563
access_h,222.0,-0.9057962583379761,-0.9212124229617894,-0.8903800937141627
access_h,229.5,-0.9203899101503106,-0.9384476727953297,-0.9023321475052914
access_h,235.5,-0.9301642322905159,-0.9366238718894263,-0.9237045926916055
access_h,242.5,-0.9523646209374539,-0.9610268188748733,-0.9437024230000345
access_h,253.0,-0.9672354044346437,-0.9837437377304306,-0.9507270711388569
access_h,258.5,-0.991488464130696,-1.01942859742506,-0.963548330836332
access_h,267.5,-1.0180873257149474,-1.0507027713964803,-0.9854718800334146
access_h,282.0,-1.042491576890254,-1.0804232701416685,-1.0045598836388396
access_h,300.5,-1.055939754602179,-1.0963771449930686,-1.0155023642112893
access_h,324.0,-1.065194401373376,-1.1121775527411228,-1.0182112500056293
access_h,340.0,-1.0698597996347985,-1.1206076648796326,-1.0191119343899644
access_h,352.0,-1.0807005725641061,-1.1305391605350972,-1.030861984593115
access_h,369.5,-1.0888027124073427,-1.1403082543217788,-1.0372971704929066
access_h,380.0,-1.1111742018062034,-1.1635648770829303,-1.0587835265294765
access_h,397.0,-1.123717938779882,-1.1683379326473122,-1.0790979449124516
access_h,413.5,-1.1346975023089407,-1.1824573139161232,-1.0869376907017583
access_h,430.5,-1.1496060456594457,-1.2029727437409419,-1.0962393475779495
access_h,453.0,-1.15863274963431,-1.2090923511392624,-1.1081731481293577
access_h,500.0,-1.1656319969207836,-1.2137477944529846,-1.1175161993885825
access_h,544.0,-1.1773145151935087,-1.2267512094112032,-1.1278778209758142
access_h,582.0,-1.1993863014786914,-1.2634236990188754,-1.1353489039385074
access_h,622.5,-1.2432941939582047,-1.3417280920849708,-1.1448602958314387
access_h,665.0,-1.2681768396955726,-1.3768867542695449,-1.1594669251216003
access_h,724.5,-1.280700746314968,-1.396720105544075,-1.164681387085861
access_h,775.5,-1.3064407488393877,-1.4456942769953,-1.1671872206834752
access_h,882.0,-1.3330276621067076,-1.4799167548505556,-1.1861385693628597
access_h,1010.0,-1.3892919136395832,-1.5531141413249197,-1.2254696859542467
Gender,Man,0.001039851247067989,-0.007534258466770381,0.00961396096090636
Gender,Woman,-0.0008469204824549364,-0.007830216560562885,0.006136375595653012
Education,0.0,-0.4022387891300438,-0.41524507437127667,-0.3892325038888109
Education,1.0,-0.08187117926023285,-0.12838385177153971,-0.03535850674892599
Education,2.0,-0.07251598570063907,-0.08251568913099988,-0.06251628227027825
Education,3.0,-0.016712713155711427,-0.029823847491804816,-0.0036015788196180377
Education,4.0,0.06539000773287013,0.061734375578766085,0.06904563988697417
Education,5.0,-0.03189221654037704,-0.0467261940576999,-0.017058239023054186
Education,9.0,0.0624435027859897,0.04643276716456706,0.07845423840741234
Household_type,0,-0.053385210486171994,-0.08206443096980154,-0.024705990002542446
Household_type,1,0.03598388268866252,0.01942070020266291,0.05254706517466212
Household_type,2,0.08010051864172045,0.05524004593074336,0.10496099135269754
Household_type,3,0.17060349865880564,0.13982055392563034,0.20138644339198095
Household_type,4,0.16844095299725492,0.16472455672668307,0.17215734926782678
Household_type,5,-0.002321887081074377,-0.0027649128271185755,-0.0018788613350301786
Household_type,6,-0.06282361124131192,-0.06845059234752537,-0.057196630135098465
Household_type,7,-0.08073074115323245,-0.0937460521919775,-0.0677154301144874
Car_no,0,0.15245384737538625,0.14980539909619836,0.15510229565457415
Car_no,1,-0.04498124901009619,-0.04524337175647895,-0.044719126263713424
Car_no,2,-0.13720876454747938,-0.1447117455329147,-0.12970578356204407
Car_no,3,-0.0656173930994423,-0.09123792359150168,-0.03999686260738292
Car_no,4,-0.05815617143178489,-0.10308543908834718,-0.013226903775222607
Car_no,8,0.1795689671604921,-0.05518243198703987,0.41432036630802405
Bike_no,0,-0.02811038946890962,-0.036175682366148855,-0.020045096571670383
Bike_no,1,0.047010549585896275,0.032487247651953814,0.061533851519838735
Bike_no,2,-0.02825992405523242,-0.04305623382607694,-0.0134636142843879
Bike_no,3,-0.008430721950225439,-0.008549627179372465,-0.008311816721078412
Bike_no,4+,0.0837461245308335,0.07323809894890468,0.09425415011276231
Two_wheeler_no,0,-0.00440726887684678,-0.0066628744335377275,-0.0021516633201558322
Two_wheeler_no,1,0.07118388744067375,0.052433604724558186,0.08993417015678931
Two_wheeler_no,2,0.09768096083685926,-0.012765389962823559,0.20812731163654208
Two_wheeler_no,3,-0.6825044513331701,-0.779810542679071,-0.5851983599872691
Two_wheeler_no,4+,-0.5078430437485716,-0.5295061111248354,-0.48617997637230786
Escooter_no,0,0.0012897900307566263,0.0012036922450613101,0.0013758878164519424
Escooter_no,1,-0.014158417465691825,-0.02040059639237078,-0.007916238539012868
Escooter_no,2,-0.08245160552536326,-0.17441076343318135,0.00950755238245482
Escooter_no,3,0.34255379632495303,0.1804139387704209,0.5046936538794852
Escooter_no,4+,0.3739735490437147,0.3345556136955787,0.41339148439185075
pt_sub,False,-0.25472952390664966,-0.2675498810094256,-0.2419091668038737
pt_sub,True,0.12056593124407261,0.11449793304240283,0.1266339294457424
